Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R1]_Nuclei,Nuc Intensity[R1]_Reference 1,G0-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Nuc/Cell Intensity[R1]_Nuclei,Spacing (MIN)[R1]_Coordination,G1-G2M (%) [Cell cycle][R1]_Reference 1.Reference 2,Intensity (N+C)[R1]_Nuclei,Compactness[R1]_Nuclei,Nuc Intensity CV[R1]_Nuclei,Nuc Intensity[R1]_Reference 2,Neighbor Count (MIN)[R1]_Coordination,IxA (Cell)[R1]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R1]_Organelles,Cell Intensity[R1]_Nuclei,Neighbor Count (SOI)[R1]_Coordination,Spacing (SOI)[R1]_Coordination,Neighbor Count (Lune)[R1]_Coordination,Nuc Intensity[R1]_Cells,Normal cell (%) [Enlarged nuclei][R1]_Nuclei,Grappe-like (%) [Grappe-shape][R1]_Nuclei,IxA (Nuc)[R1]_Nuclei,Chord Ratio[R1]_Nuclei,Normal shape (%) [Grappe-shape][R1]_Nuclei,Spacing (Lune)[R1]_Coordination,Nuc Intensity[R1]_Nuclei,S-Phase (%) [Cell cycle][R1]_Reference 1.Reference 2,Spacing (Gabriel)[R1]_Coordination,IxA (N+C)[R1]_Nuclei,Nuc Displacement[R1]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R1]_Organelles,Light Flux[R1]_Nuclei,Bigger cell (%) [Enlarged nuclei][R1]_Nuclei,Nuc Area[R1]_Nuclei,Neighbor Count (Gabriel)[R1]_Coordination,Intensity[R1]_Organelles,Nuc 1/(Form Factor)[R1]_Nuclei
Plate_Prest2012_P09_P3,20110438,20110460,F - 20,Nabumetone ,PTGS2,75,22,-1.1647318916,-0.7462230787,1.5125218669,-1.6124941583,-1.9083338357,-1.5721667282,0.7590175866,0.4218303845,-2.233835778,0.6237752275,0.9389821518,-0.1128136374,-0.2264373586,1.2311962963,2.3751592603,-1.6386623882,2.4647107501,0.6237752275,-0.8392779718,-0.023433004,0.6056607517,-0.965371636,0.0234312651,-2.0916959361,-0.8317952654,0.5625592657,-2.2220918175,-0.1777555943,0.3485872911,0.226422238,-0.4073561544,0.8392837055,2.4056726661,2.4812640028,-0.6758507052,1.1340560704
Plate_Prest2012_P01_P1,20110436,20110458,H - 09,Nimesulide ,PTGS2,75,22,1.121879657,1.3031097646,-0.525778567,0.4890569108,1.7934106208,0.4943041158,-1.0624859229,-1.4974771857,0.5861959263,0.7688032549,-0.8341653569,0.8326262653,1.4526446228,-1.4300893406,-1.6729105609,1.6001954614,-1.1131567939,0.7688032549,0.8118369776,-1.4061276527,-0.3457005607,0.9494053711,1.4061287705,1.8375509002,-0.2378061528,0.3952407794,1.632843669,-0.0675698241,-2.6397299068,-1.4526691411,0.4188754672,-0.8118425782,-0.1366428995,-2.1957914373,1.4748695899,-1.2731601733
Plate_Prest2012_P13_P4,20110439,20110461,E - 21,Phenylbutazone ,PTGS2,75,22,1.0260092655,2.0252480262,-1.2311211059,1.7866684732,-0.9506694016,0.6071152184,1.0946226481,-0.912191368,1.5483354738,0.5864188094,0.4235238586,0.4899644929,1.7004315246,0.2301314743,1.315686881,-0.8499795758,0.5749593337,0.5864188094,-0.5909438253,-1.2767231033,1.3302614301,0.9766406492,1.2767216087,-1.6179970351,1.6753006899,-0.0271921417,-1.5609878381,1.1512570624,0.6070285667,-1.7004626388,1.5600479464,0.5909440064,-1.0760560544,1.6308279402,0.4029040107,-1.0455646276
Plate_Prest2012_P01_P1,20110436,20110458,L - 03,Piroxicam ,PTGS2,75,22,0.8049364359,0.7799998941,-0.5673378919,0.1039011676,-0.0723451595,0.5372186874,-0.3739006388,-0.6585110538,0.6105051147,0.6319382432,0.2154475423,-0.2881356389,1.0945469443,-0.5087416012,0.4529196409,0.1208267851,0.6602177184,0.6319382432,0.4512752877,-0.6133565603,-0.3157274056,1.3203692363,0.6133564016,-0.3313297275,-0.1510867103,0.4096317564,-0.3057841191,-0.3221700677,-0.2139658036,-1.0945614423,-0.1150923054,-0.4512869625,-0.5246618948,0.8503863733,1.2281195694,-0.7473709697
Plate_Prest2012_P05_P2,20110437,20110459,B - 07,Rofecoxib ,PTGS2,75,22,0.3131621392,0.9129284308,-0.5726388196,-0.181405305,3.0342383237,0.4934161138,-1.5226683658,-0.1567576579,0.0097974554,0.2523735513,-0.4268561336,0.9521897987,1.4952437318,-1.3450180945,-2.1293799271,2.6605973601,-2.8599550394,0.2523735513,-2.0035288118,-0.9954402965,-0.1291624887,0.4030416619,0.9954362845,3.0212002554,-0.772827559,0.1648321396,3.1602064931,-0.0887112774,-1.1378026964,-1.4952431867,0.3735127152,2.0035281887,1.2236293858,-1.9171626113,0.8367474111,-0.133289449
Plate_Prest2012_P01_P1,20110436,20110458,O - 07,Sulindac ,PTGS2,75,22,1.3166688271,0.7660115491,-0.4734807954,1.8836294625,-0.0312913024,0.6107444438,0.2497617191,0.4850247741,2.4319954772,0.4734863599,-1.0102597585,0.1560258808,1.8430534807,-0.5341065611,-1.5804555822,0.0144742443,-0.6414572034,0.4734863599,1.6200235234,-0.6329182855,0.297079489,0.8906185918,0.6329182775,0.4714519477,1.2691185152,-0.3760446051,0.5657742761,0.2745579656,1.9194439445,-1.8430795274,0.7796222005,-1.6200316621,-2.5469424021,-0.6453207061,1.6454399605,-0.7780965667
Plate_Prest2012_P05_P2,20110437,20110459,J - 15,Tenoxicam ,PTGS2,75,22,0.8692609911,0.8095500388,-1.0525976933,-0.1235271552,0.2948084714,1.0630619459,-1.5446870577,-0.5452967216,0.7937733314,0.7295528076,-0.8554559091,-0.2768067045,0.5258759556,-1.4874002748,-1.1449232336,0.32582146,-0.8961916082,0.7295528076,-0.1802482026,-0.6910343875,-0.1330805292,0.6628422947,0.691031877,0.6367832268,-0.7673472902,0.0412217848,0.7485385322,-0.9374705257,0.3700062597,-0.5258738383,-0.5388567451,0.1802469012,-0.6416071415,-1.1267968048,1.8782687558,-0.565599059
Plate_Prest2012_P09_P3,20110438,20110460,L - 13,Tolmetin sodium salt dihydrate ,PTGS2,75,22,-1.6838985399,0.3062640915,-0.6602890386,-3.0458651553,-2.7714329836,-1.2771888469,-1.8919356607,0.0860072131,-3.5386917997,1.4342276682,0.3886701991,-2.5364650536,0.3169626104,-0.7825001451,3.4713649376,-2.5384080091,3.2986535799,1.4342276682,0.6322852263,-0.2988048108,-2.4623139083,-1.3891071674,0.2988042436,-2.9979374198,-3.2093709445,1.8257446334,-3.2343610539,-0.1893762328,-0.9743455989,-0.3169775222,-2.7632240996,-0.6322817089,2.3296958882,3.1111692304,0.0111061039,0.1979321092
Plate_Prest2012_P05_P2,20110437,20110459,D - 14,Acetopromazine maleate salt ,DRD2,38,30,-2.7491510388,-1.0927103923,1.8633002802,-2.8613085222,-1.3845386388,-2.7494792783,-2.7019191801,0.4086465427,-3.1121295154,0.5172858467,-0.9600665737,-1.2944715693,-0.7769351435,-1.189139384,1.7795679719,-1.0483781213,2.1927594115,0.5172858467,0.3291574393,-0.6008651209,-0.1423370979,-1.756487447,0.6008630201,-1.6498355595,-3.0858660468,1.3822187669,-1.7359205501,-2.3554352308,0.0189671395,0.7769213786,-2.7753071653,-0.3291559218,2.3644886666,1.4367814255,0.0186700481,-0.2588645564
Plate_Prest2012_P05_P2,20110437,20110459,K - 04,Alizapride HCl ,DRD2,38,30,0.0129826571,0.2775046626,-0.9725908924,0.5098257891,-1.2397620525,1.1157131212,1.2083894628,-0.2845657138,0.0209401121,-0.1878585242,0.296661431,0.6155662335,0.8328135167,0.8803018608,0.380042134,-1.1960993872,-0.0234116356,-0.1878585242,-0.435682516,-0.4370914981,-0.1183550574,-0.3959755211,0.4370880822,-1.4376589069,0.9223227855,-0.1857393849,-1.223224291,1.0919707499,0.4768762228,-0.8328107918,0.8678728694,0.4356856644,0.147301,-0.0847425805,1.2453650366,-0.1547180761
Plate_Prest2012_P05_P2,20110437,20110459,N - 06,Amisulpride ,DRD2,38,30,-0.4824125186,-1.7189974545,1.418431929,-1.284553837,-1.8141374993,-1.9591222206,-0.6186381365,-0.2260601598,-0.762288898,1.2778308629,-0.0844508219,-1.0288828337,-1.3649302817,0.0994607944,2.1724634338,-1.6941575011,1.1099288656,1.2778308629,0.4935673168,0.0858727232,-0.1324603261,-0.1340353549,-0.085875085,-2.1701972563,-1.1924439259,0.8277776296,-2.2167581419,-1.0979118194,0.6587826665,1.3649316594,-1.4257803684,-0.493566113,0.8031653713,1.8424377593,-0.7092797108,-0.3144431954
Plate_Prest2012_P01_P1,20110436,20110458,I - 04,Bromocryptine mesylate ,DRD2,38,30,-1.4519841239,-0.0136698745,0.0461789429,-1.7857899541,-0.6385495083,0.3002637871,-1.4612037795,-0.3011972269,-2.4705836203,-1.1654393981,-1.2775471605,-0.1801345404,-0.0364541404,-1.0379792463,1.1223707649,-0.3916093787,1.9042916942,-1.1654393981,-0.3669965864,-1.4921819919,-1.0696923902,-0.6086416412,1.4921813507,-0.945730351,-1.8421450798,-1.5538197889,-1.1936311754,-0.8938217811,-1.2834291716,0.036446131,-0.8044023597,0.3669893299,2.13356574,1.3248140629,-0.5104986384,-0.4349468264
Plate_Prest2012_P09_P3,20110438,20110460,M - 09,Bromopride ,DRD2,38,30,-0.3798191864,1.4453923642,-1.0363833951,0.5489160519,0.5395895527,0.604615139,-0.4220643265,0.5453462204,0.7026879846,0.7397879634,-0.2551174882,0.9461864073,2.7631676316,-0.5790306621,-0.5159852569,0.6220691081,-0.19155072,0.7397879634,0.8770529797,-0.0326686115,0.2906279229,-0.2226201724,0.0326673549,0.5579929379,0.2155090359,0.1131826698,0.5023957809,-0.1772580464,-0.1119486843,-2.7631885367,0.9010657559,-0.8770493098,0.3401617133,0.3731134619,0.8509323888,0.6786805599
Plate_Prest2012_P01_P1,20110436,20110458,M - 09,Chlorpromazine hydrochloride ,DRD2,38,30,-0.0862522635,1.2614551149,-0.3748512535,-0.3240258791,1.168942018,0.5319942575,-0.5727455432,-1.7396166292,-1.8399799604,-0.8955913199,0.2832054299,1.5920854047,1.9997796342,-0.5656125283,0.7321010795,1.5290752591,1.3580575814,-0.8955913199,0.88587115,-2.6937977181,0.2111613848,0.9753523426,2.693800218,0.5279215966,-0.4524210409,-0.5118906896,0.1322485699,0.5630878988,-2.1303670171,-1.9998092746,0.6360216623,-0.8858776778,0.8898057552,0.9412859993,0.4961442302,-2.1617563503
Plate_Prest2012_P05_P2,20110437,20110459,E - 17,Chlorprothixene hydrochloride ,DRD2,38,30,-1.9647631583,-0.1989597987,1.93260064,-2.2073514603,0.4597672516,-2.2154152704,-3.3192976495,-0.712385669,-2.9164342933,0.5467235127,1.0009109347,-0.0622580404,0.2433871071,-2.2590776305,1.1164269864,0.992935737,2.0399554627,0.5467235127,-0.3417437019,-1.7232361954,-0.1410942574,-0.4277498468,1.7232332761,0.0906413548,-2.87339349,0.3665915241,-0.3354564715,-1.823885363,-1.5027959563,-0.2433960736,-1.7393055148,0.3417467415,2.0294248512,0.408928198,0.4748910396,-1.1324546858
Plate_Prest2012_P05_P2,20110437,20110459,E - 21,Clozapine ,DRD2,38,30,-2.2891222502,0.8673477754,-0.2691326612,-2.5557361479,-2.2843004281,-0.6274337023,-2.3902804021,0.8086871191,-2.8451961522,1.3251392537,-0.2974932006,-2.2156274186,0.0220553346,-1.2970493031,2.0807403962,-1.9553000823,1.8433372087,1.3251392537,-0.8517345473,-0.6361996834,-0.1425723277,-1.9273090386,0.6361977731,-2.3611557404,-2.8381561509,1.5185590631,-2.4514748426,-2.6702821322,0.4729008864,-0.0220608451,-2.7612631167,0.8517381493,1.4819202717,1.9436664115,-0.0499968235,0.3000459988
Plate_Prest2012_P05_P2,20110437,20110459,C - 21,Domperidone ,DRD2,38,30,0.707055663,0.3958030906,-0.3850705954,1.289520561,0.9777630833,0.6888182654,0.8166761846,-0.6281471658,1.3216976338,0.3041661087,0.3033707915,1.8131165647,0.8081425411,0.2174439648,-1.6926534673,0.9061344032,-1.2224630922,0.3041661087,0.9072147089,-0.7519259468,-0.1165273204,0.882822512,0.7519231176,1.3503337948,1.3876472542,-0.4879710564,1.4405700182,1.68229652,0.1417052354,-0.8081351766,1.741847063,-0.9072102838,-0.2394984135,-1.1542551966,0.5512934232,-0.4068848278
Plate_Prest2012_P13_P4,20110439,20110461,F - 05,Dopamine hydrochloride ,DRD2,38,30,2.5237765398,1.77489142,-1.8153139086,2.7066483021,3.4733838201,2.4033146023,-0.4167037886,-2.014889328,2.8665611253,-0.7072910744,-0.9419267008,2.1052687388,-0.5613116595,-1.4601477966,-2.7803995004,3.6147719705,-2.2828066872,-0.7072910744,-1.1504963449,-2.164117787,1.0265437518,2.9167393264,2.1641176496,3.4080440831,1.6644837058,-1.4322827193,3.4872047403,1.4140304993,-1.853894241,0.5613038332,2.3739803284,1.1504933601,-1.9643159363,-2.4185452898,-1.5223797121,-1.7515465164
Plate_Prest2012_P05_P2,20110437,20110459,G - 21,Droperidol ,DRD2,38,30,-0.2012377621,1.1623039854,-0.6314115874,0.3625499236,3.1170424831,0.8445392055,-0.1653601178,-0.6404668153,-0.3464737706,0.0569148209,1.7096485374,2.3929854389,2.0137023221,-0.4389665149,-0.7559379808,3.0170285709,-1.5569772623,0.0569148209,-0.8506792554,-0.4771140692,-0.1167841376,0.140818996,0.4771119288,2.49076875,0.2397220236,-0.3222494745,2.4129750823,1.832351438,-3.0449050791,-2.0136942316,2.1091366335,0.850675582,1.6757976185,-2.0045387884,0.8048360474,-0.1059183217
Plate_Prest2012_P01_P1,20110436,20110458,P - 22,Fluphenazine dihydrochloride ,DRD2,38,30,0.051801639,-0.6255208497,0.9316637122,-1.4499959177,-0.5496433243,-0.6802497293,-1.5442964616,-1.5972002925,-2.542286434,-1.056584638,-1.6939242131,-0.3554182605,1.0970394557,-1.2991748519,-1.6565992728,-0.5022178439,-1.1119572872,-1.056584638,1.9136534384,-2.3458528734,-1.2810945307,1.153330365,2.3458534924,-0.0270799731,-1.6842775159,-1.5651145429,0.102025893,-1.105139382,1.1132312705,-1.0970555995,-0.9408277801,-1.9136603716,0.6872273801,-1.1629600251,1.7781269824,-1.7710413666
Plate_Prest2012_P09_P3,20110438,20110460,F - 14,Fluspirilen ,DRD2,38,30,-0.5745885276,0.4219238179,5.7432230513,-1.8654133947,2.5684802054,-2.2055335008,-1.9376687129,-1.7072941962,-2.8765149766,-1.9107079847,-0.1907266353,2.8614128547,-1.8750812226,-0.8726448233,-0.9233793888,2.7677264452,-0.0212585783,-1.9107079847,1.0161544722,-2.2758006546,-0.3699051598,0.5494232082,2.2758003981,1.7374577882,-2.1157240628,-1.8347857069,1.6155802904,-0.1766092223,-3.4859532139,1.8750787726,0.2506801257,-1.0161506635,4.122874596,0.1323888205,-1.1343465877,-2.0831422983
Plate_Prest2012_P01_P1,20110436,20110458,G - 12,Haloperidol ,DRD2,38,30,2.2144884537,0.2859656865,-0.2185102309,0.914721494,3.905406355,0.1758974979,-1.4682132272,-2.116323756,1.9147220008,0.1894594224,-1.3328767314,1.3887718277,0.4796694687,-1.7190922399,-3.1534816437,4.0873639273,-1.7139488616,0.1894594224,1.1989827413,-2.1043689596,-0.7847951845,2.8159198391,2.1043688089,4.2194677317,-0.1045019832,0.2947809424,3.9677646523,-0.2779673991,-4.1906408941,-0.4796812953,0.0003385871,-1.1989923657,-1.4695832949,-2.7291456225,-0.4725080203,-2.4338076839
Plate_Prest2012_P05_P2,20110437,20110459,O - 06,Itopride  ,DRD2,38,30,1.5857849637,0.0535612012,-0.537716098,1.6825949274,1.0211909439,1.2330663352,-0.0852716401,-1.7253174679,2.2893800376,0.1762346515,0.5530721839,0.2588188358,0.7466448037,-0.8580219499,-0.5828032261,1.0195545357,-0.7663518942,0.1762346515,2.0328549946,-2.0203239955,-0.1254448849,1.8691421205,2.0203209084,0.9754602302,1.2122931596,-1.1362376301,0.912967214,0.1375437101,0.8104586471,-0.7466359278,0.678245937,-2.032850082,-2.4366575681,-0.5598501656,1.2662810205,-2.3453331466
Plate_Prest2012_P01_P1,20110436,20110458,K - 06,Loxapine succinate ,DRD2,38,30,1.4747001829,-0.1390910853,0.089706496,0.883270824,6.6143236391,0.0562705904,-1.2187409587,-1.6889133294,1.5290306448,-0.7201543816,-3.0527774667,2.3461421164,0.1861446114,-1.481018235,-4.1051517597,6.7522797128,-4.1180761417,-0.7201543816,1.9354489736,-1.581949953,-0.1783912252,1.8709772553,1.5819499286,6.3001821158,0.0391783347,-0.6889953871,6.3704631678,0.4411626052,-5.0606087944,-0.1861585241,0.6677169896,-1.9354523261,-0.926045733,-4.5850092456,-1.4073261459,-2.2133945266
Plate_Prest2012_P09_P3,20110438,20110460,O - 16,Methotrimeprazine maleat salt ,DRD2,38,30,-0.7890149942,0.763451115,1.589969414,-1.2417606202,-0.975577305,-0.577458058,-0.541030716,-0.8029139257,-2.1918233608,-0.794089108,0.4681134162,0.5495289293,0.0922809387,-0.0106295228,1.7237448874,-0.6374775014,2.5542255497,-0.794089108,0.5823557752,-2.297999264,-0.4245765153,0.1803098699,2.2979983542,-1.2189685158,-1.0758538632,-0.5429033308,-1.5002354116,-0.1797494531,-0.2343248092,-0.0922885667,-0.682275136,-0.5823578413,0.686370569,1.7851408969,0.1550964935,-1.6739186797
Plate_Prest2012_P01_P1,20110436,20110458,J - 19,Metoclopramide monohydrochloride ,DRD2,38,30,0.2017322714,1.1186069835,-0.4925513656,0.3383409866,0.4274839509,0.5298560952,0.1766265668,-0.3204147999,0.4300647242,0.2544268423,-0.6155578642,1.1792487174,0.4175178564,0.2043912004,-0.0877501099,0.5498560169,0.16202312,0.2544268423,0.5426910489,-0.4778432581,0.5056738408,0.2809347083,0.4778425042,0.2242634101,0.3412998884,0.0750554019,0.1527804776,0.6942836192,-1.0855424122,-0.4175306765,0.5675373069,-0.5426965268,0.3368778861,0.0498738485,0.0143875389,-0.0953536532
Plate_Prest2012_P13_P4,20110439,20110461,O - 11,Molindone hydrochloride ,DRD2,38,30,0.6889516861,3.153222333,-0.9655843605,0.9878556303,2.1962815451,1.6405624919,0.437991756,-0.1670613871,1.172265363,-0.9468603614,-1.8722485948,2.4538302277,2.0550565544,0.1354687693,-1.890021324,2.0766203034,-1.588146817,-0.9468603614,-1.320612765,-0.2088816816,1.3121628969,0.8997572093,0.2088805107,2.8886010695,1.0674352628,-1.0963323102,2.8688906125,1.7352943383,0.0074112828,-2.0550795136,1.6532994479,1.3206138703,0.2279587476,-0.7649833551,1.2728390306,0.1114489484
Plate_Prest2012_P01_P1,20110436,20110458,I - 12,Perphenazine ,DRD2,38,30,0.2731865826,-0.2270932407,0.4667041414,-0.5413950887,0.2514964358,-0.2623976412,-0.3877769853,-1.7678194035,-1.8231509796,-1.1843186885,-1.2887280399,1.7053889266,-0.4692376304,-0.0828011336,0.1306819096,0.5498453525,0.092083433,-1.1843186885,0.7381828176,-2.4868723297,0.0317492533,1.4703320731,2.4868717473,-0.280545732,-0.4098917214,-1.1304588639,-0.2888029718,0.4488095271,-1.4344572645,0.4692344325,0.0791464645,-0.7381879518,0.411354958,1.0687404488,-1.063545092,-2.2789026954
Plate_Prest2012_P01_P1,20110436,20110458,N - 18,Pimozide ,DRD2,38,30,3.9506103938,-1.0014851069,0.6726978988,1.6958569027,6.8587697417,-0.5561118608,-1.4328829754,-3.2596022162,3.4327553796,0.4620587595,-2.2976066404,1.250636447,-0.7655387803,-1.7951366695,-4.6648318427,6.5457415185,-4.6457488213,0.4620587595,2.9588894488,-3.5470663457,-1.0121067546,4.0649443364,3.5470664601,6.4506322412,0.4771517558,-0.8430281083,6.8600170251,-0.4926827957,-4.7923798644,0.7655335249,-0.2958585167,-2.9588934856,-3.8560096619,-5.4123715997,-1.1592911557,-3.9732008702
Plate_Prest2012_P05_P2,20110437,20110459,O - 19,Prochlorperazine dimaleate ,DRD2,38,30,-5.1433668637,-0.7069008762,2.2081416336,-1.4150799393,2.3125015039,-1.6113040539,-1.8491095862,3.6097853226,-0.8107111313,-0.201151129,-4.8550435641,2.3453511153,-1.0696686698,-0.7117973349,-7.1883974161,1.8125000037,-6.4610936456,-0.201151129,0.6653506632,4.4130461249,-0.1322516215,-4.556203201,-4.4130440385,4.3214368333,-1.5086871337,-1.1242040064,4.947809215,-0.0223035897,3.357534762,1.0696705746,-0.9902189422,-0.6653478889,1.2477014641,-6.6527188394,0.0408103063,2.0741191381
Plate_Prest2012_P09_P3,20110438,20110460,K - 07,Promazine hydrochloride ,DRD2,38,30,-1.6522176236,0.4259097467,0.5428168511,-1.5721451763,-0.6306773558,-0.9998209867,-1.1193500412,-0.9803286949,-2.991130871,0.3488675896,-2.3748906243,0.5837124479,-0.2802870305,-0.4964247762,1.3192323944,-0.174107686,2.7703000791,0.3488675896,0.5650465831,-1.9367483949,-0.4998633291,-0.4088616837,1.9367486547,-0.9513916222,-1.6427773555,0.6613518396,-1.1754841539,-0.1799134418,-1.0359462628,0.2802793197,-0.3453036644,-0.5650427504,2.0004376117,1.9347243909,-1.3110028969,-1.628033751
Plate_Prest2012_P05_P2,20110437,20110459,P - 22,Sertindole ,DRD2,38,30,-1.2048186513,-2.7768365868,5.4020272235,0.7565267516,33.0333514262,-6.459634573,-3.742927314,-0.0029107694,6.5569388645,3.1607702636,-1.5331664478,2.7205459099,-1.9746370397,-3.1842629222,-8.688041834,32.6043163644,-6.9201809095,3.1607702636,5.1306767407,2.3373184538,-0.1426309827,-2.1592006446,-2.337318062,29.3211842765,-0.6294884707,1.4725035565,27.0699959063,-1.1400533689,-12.888291117,1.9746355229,-1.6100332971,-5.1306732432,-5.2770431122,-7.827643072,-1.0690543181,-0.8857650039
Plate_Prest2012_P01_P1,20110436,20110458,K - 13,Sulpiride ,DRD2,38,30,-0.5716002248,1.6545856753,-0.6249618447,0.0224999894,0.928797304,0.1009045158,0.0948025147,0.182151606,0.0993926829,2.3295080211,1.8215838167,0.8505689333,0.0776917161,0.149956704,0.5472528059,0.9741971321,-0.0240306571,2.3295080211,0.6132692812,-0.5747530434,0.4850589149,0.2337101862,0.5747523696,0.5659416695,0.0556718665,2.620584124,0.4954077882,0.5962887432,-1.8013150963,-0.0777039218,0.54988567,-0.6132761583,0.8584532362,0.5870375858,0.4217913699,-0.0204315719
Plate_Prest2012_P13_P4,20110439,20110461,E - 18,Thiethylperazine dimalate  ,DRD2,38,30,-3.4708984653,-2.8386738856,8.0238009712,-0.9351742142,5.3462831362,-3.0398098448,-2.9976426027,2.891198089,0.1329267813,-0.565897612,-3.7355159627,2.7760014539,-1.5899472697,-2.6573410052,-7.8071416605,5.6151835226,-6.2295492274,-0.565897612,0.1061111053,2.9068581271,-1.4370445826,-3.1569369039,-2.9068615724,6.7247960053,-1.7282921688,-0.6693061126,7.0324865133,-0.237821275,0.0505193935,1.5899503544,-0.4071911068,-0.1061186651,0.7212770475,-5.630487697,-3.0777581273,1.4599261398
Plate_Prest2012_P01_P1,20110436,20110458,M - 20,Thioproperazine dimesylate ,DRD2,38,30,-0.0520448575,-0.5401845198,0.7313360169,-1.4161363799,-0.9265533164,-0.6878051044,-1.571156254,-0.9795967232,-1.8694873046,-0.3443045586,-1.7767091991,-0.5626178641,-0.5911842006,-1.2661470422,0.8533604096,-0.5538559619,1.4419982854,-0.3443045586,0.8812311253,-1.7729044266,-1.5230089473,0.5012503805,1.7729035419,-1.0644940437,-1.6424403245,-0.5486964334,-1.1358592799,-1.3486200207,0.0815483333,0.5911799577,-1.3471812875,-0.8812350205,-0.2217513807,1.3628196418,-1.3749404662,-1.6814061091
Plate_Prest2012_P01_P1,20110436,20110458,O - 17,Thioridazine hydrochloride ,DRD2,38,30,-2.1927866956,-0.1499032248,0.4305110277,-0.6120308715,0.614741907,-0.1670987032,-1.6138832284,2.012565928,-1.2699594594,0.0437193406,-4.1815285754,0.562601489,0.5721282496,-1.5000172842,-4.8755239773,0.3872905559,-2.9830735018,0.0437193406,1.9072713643,1.3493943672,-1.2631542082,-2.4807060892,-1.3493942521,1.9124508238,-1.1609926058,-1.3740409017,2.2987144759,-0.8628718813,4.498866765,-0.5721368236,-0.8040967147,-1.9072740434,-1.2460920671,-3.6409550115,0.3272717882,0.9060239892
Plate_Prest2012_P01_P1,20110436,20110458,P - 08,Trifluoperazine dihydrochloride ,DRD2,38,30,-2.5971418702,-0.6769926995,1.0307086962,-1.7175538722,0.1020128189,-0.7295885269,-1.6520912011,2.9716346014,-2.5010048702,-1.5481596363,-2.7709315072,0.2729234768,-0.351112354,-1.297058374,-3.4148909913,0.0627311644,-1.8288030205,-1.5481596363,-0.5056374685,2.721880205,-0.963759634,-2.6964465103,-2.721880496,1.2501305373,-1.9135258086,-1.8332007888,1.3056213769,-0.6971974048,2.0391753256,0.3511057693,-0.5007981235,0.5056307917,2.6335156356,-2.9808606485,-0.0225982566,2.0407981654
Plate_Prest2012_P13_P4,20110439,20110461,G - 17,Zuclopenthixol dihydrochloride ,DRD2,38,30,-0.447454333,-0.316284223,2.9494017425,-1.0709917324,-1.5138636263,-0.8528397887,-1.2749390516,-1.5307400172,-1.9009055346,-0.2406934955,0.709648626,-0.1998847994,-1.237675163,-1.1072403968,2.2540206056,-1.1236212963,2.8483334325,-0.2406934955,1.1934560814,-2.6047297039,-1.0599483306,0.8359307037,2.6047325326,-2.2323303367,-1.2500506584,-0.4902050057,-2.3852604893,-0.8593633051,0.0563650836,1.2376832732,-0.836373674,-1.1934601189,0.1755005575,2.2520231847,-2.0048845439,-2.0051578792
Plate_Prest2012_P01_P1,20110436,20110458,D - 18,Antazoline hydrochloride ,HRH1,51,30,-0.6288691417,0.3666855516,-0.230357156,-0.1139442729,-0.2229231942,0.2100265007,0.4951499848,0.0397847445,-0.3581857769,0.1789916974,0.0566214286,1.587088287,-0.8136545361,0.7599310706,0.7032696783,0.0041933751,1.2523963645,0.1789916974,-1.7031552834,0.1563921471,0.9323219972,-0.4550698595,-0.1563914385,-0.5463304993,0.2356042614,0.2019409843,-0.6545615131,1.1342664997,-0.55514279,0.8136458887,0.7163339334,1.7031483463,1.5806977119,1.3626686793,-0.6517712396,0.4126288257
