Plate name,Plate Code[R1],Plate Code[R2],Well,Contents,TargetGene,TargetGeneNum,Count,Nuc Elongation[R2]_Nuclei,Nuc Intensity[R2]_Reference 1,G0-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Nuc/Cell Intensity[R2]_Nuclei,Spacing (MIN)[R2]_Coordination,G1-G2M (%) [Cell cycle][R2]_Reference 1.Reference 2,Intensity (N+C)[R2]_Nuclei,Compactness[R2]_Nuclei,Nuc Intensity CV[R2]_Nuclei,Nuc Intensity[R2]_Reference 2,Neighbor Count (MIN)[R2]_Coordination,IxA (Cell)[R2]_Nuclei,Ki67 granule (%) [ki67-Cyto-granule][R2]_Organelles,Cell Intensity[R2]_Nuclei,Neighbor Count (SOI)[R2]_Coordination,Spacing (SOI)[R2]_Coordination,Neighbor Count (Lune)[R2]_Coordination,Nuc Intensity[R2]_Cells,Normal cell (%) [Enlarged nuclei][R2]_Nuclei,Grappe-like (%) [Grappe-shape][R2]_Nuclei,IxA (Nuc)[R2]_Nuclei,Chord Ratio[R2]_Nuclei,Normal shape (%) [Grappe-shape][R2]_Nuclei,Spacing (Lune)[R2]_Coordination,Nuc Intensity[R2]_Nuclei,S-Phase (%) [Cell cycle][R2]_Reference 1.Reference 2,Spacing (Gabriel)[R2]_Coordination,IxA (N+C)[R2]_Nuclei,Nuc Displacement[R2]_Nuclei,ki67 no granule (%) [ki67-Cyto-granule][R2]_Organelles,Light Flux[R2]_Nuclei,Bigger cell (%) [Enlarged nuclei][R2]_Nuclei,Nuc Area[R2]_Nuclei,Neighbor Count (Gabriel)[R2]_Coordination,Intensity[R2]_Organelles,Nuc 1/(Form Factor)[R2]_Nuclei
Plate_Prest2012_P01_P1,20110436,20110458,P - 03,Etodolac ,PTGS2,75,22,-1.0514523263,0.1392620708,-0.2000699679,-0.099169362,-0.4306562546,1.1179727522,-0.1281884036,-0.3405082627,-0.2069050034,-1.1398101807,0.849060447,-0.209392278,0.5826697077,-0.4205188461,-0.2252755025,-0.4459747182,-0.7405089991,-1.1398101807,0.0656183831,-0.5442405134,0.1301045071,-0.4928569781,0.5442390761,0.1546660331,-0.2275845875,-1.0783715045,0.2652104409,0.0576421233,0.4301391898,-0.5826748729,0.3378326192,-0.0656239458,0.70645551,-0.1321921459,1.621908786,-0.7226493096
Plate_Prest2012_P05_P2,20110437,20110459,P - 20,Etoricoxib ,PTGS2,75,22,0.4458492331,-0.0838650375,-0.1719040753,0.1576576047,0.4977645025,0.6269187466,0.2735385469,-0.3275731724,0.2518920324,-0.5173828584,-0.5680516281,-0.1265396955,-0.5733853743,-0.2042451396,-0.2297434465,0.2924406455,0.214435947,-0.5173828584,0.675779569,-1.2587306988,-0.1380350971,0.6514351795,1.2587301442,0.6070080763,0.080198523,-0.5924655194,0.3761679664,-0.5772736966,-0.0892163969,0.5733724869,-0.1197197141,-0.675783909,-1.0238465585,0.5258231095,0.8292015932,-0.7383951643
Plate_Prest2012_P09_P3,20110438,20110460,G - 10,Fenoprofen calcium salt dihydrate ,PTGS2,75,22,-0.6299739987,0.968811746,-1.2059671271,-1.1754606695,-1.6424003226,0.7116974879,-1.5965457261,-0.4766536846,-1.8991183869,0.0380519402,0.3279521817,-0.1265147335,0.8371494652,-1.2151754912,1.0115966061,-1.4335228442,1.6701316482,0.0380519402,-0.4243502488,-0.0754591215,-1.0104183252,-0.4083943593,0.0754575753,-1.7879472939,-1.8038949741,0.1572262656,-1.7406775039,-1.2203591757,1.9972069518,-0.8371516389,-0.2409036362,0.4243542369,2.6436360042,1.7240281455,0.3784597818,0.567042399
Plate_Prest2012_P09_P3,20110438,20110460,J - 20,Ketorolac tromethamine ,PTGS2,75,22,1.1618692755,-1.458964216,2.0392654245,0.9100054396,1.433691514,-0.6527583713,-1.0525338967,-0.976920334,1.4204394476,-0.5490709183,-0.8894098675,-0.1256240903,-0.5378819979,-1.170425565,-1.2266336081,1.6492358893,-0.0171337685,-0.5490709183,1.7043809943,-1.0518529004,-0.1939528483,2.2614320098,1.0518528708,1.1637543266,0.1618629937,-0.9437048489,0.6650918465,0.1206359779,0.6864754175,0.5378756505,0.6150428197,-1.7043920759,-0.3793090145,-1.625406391,-0.782881483,-1.0557416129
Plate_Prest2012_P01_P1,20110436,20110458,K - 09,Mefenamic acid ,PTGS2,75,22,-0.4729900166,0.1582510584,-0.0283507699,-0.0148617763,1.5651236919,-0.114250764,-0.3615151401,-0.7864106395,-0.0171028928,0.4644411906,-0.9725906853,0.8338516459,-0.5031729265,-0.5554649895,-1.1365205527,1.4883626141,-1.1599033587,0.4644411906,-0.8143302462,0.1745363275,0.2067704126,0.1268848273,-0.1745373402,1.4153181611,-0.1967854277,0.1797328628,1.292941452,0.3674136869,0.3250011976,0.5031602898,0.4998775628,0.8143222835,0.9746736547,-1.4342942985,-0.9829598137,-0.2690889397
Plate_Prest2012_P05_P2,20110437,20110459,I - 19,Meloxicam ,PTGS2,75,22,0.5064160754,0.6373846585,-0.0586368552,0.160027447,2.505569831,-0.5011751645,-1.5152811357,-0.5720194271,0.4620049644,0.6118849692,-1.1357734366,-0.1253361446,0.3653743722,-1.6308575402,-3.1082451757,2.599314478,-2.2918270355,0.6118849692,0.1892789978,-1.5845723408,-0.1382367188,0.6275008075,1.5845702746,3.1241811719,-0.3980047699,0.7184233005,3.0427718696,0.078290867,-0.2254648246,-0.3653692874,0.3155215745,-0.1892777319,0.1761871408,-2.6448367792,-0.4221274339,-0.4050420584
Plate_Prest2012_P13_P4,20110439,20110461,E - 20,Mesalamine ,PTGS2,75,22,0.363916375,2.0992441284,-1.1088521932,0.8576727809,-0.2887815334,0.4965167515,0.1046442225,-0.2577986421,0.5557411786,0.4799565039,-0.5015292822,1.1053840692,0.9900860026,-0.5134040384,0.3638271331,-0.1100838946,0.6269628312,0.4799565039,-0.5839410679,-0.3579398102,1.1221238082,1.1964201039,0.3579391507,-0.6087187346,0.585857856,0.0876076904,-0.6352096147,1.2825904342,0.3405791306,-0.9901015393,1.6671388754,0.5839460848,1.0335128499,0.8404496975,0.5643745143,0.4699254189
Plate_Prest2012_P09_P3,20110438,20110460,F - 20,Nabumetone ,PTGS2,75,22,0.807344076,0.1384309925,0.2246628435,-0.0964480921,-0.4452579714,-0.11096594,-0.4238527884,-0.9087814174,0.0648582652,0.2917416023,-0.7889817615,-0.1258462838,-1.4784789368,-0.5216482573,-0.3318933941,-0.4116039907,-1.0286419488,0.2917416023,-0.3618988243,-0.4619169556,0.2234057481,0.0003154557,0.4619169944,-0.7040845238,-0.3074260254,-0.0559364861,-0.5530884654,0.2904164856,1.6159643425,1.4784809494,0.4498185569,0.3618986634,1.5890046523,0.2781468438,-0.8577836512,-0.1874260159
Plate_Prest2012_P01_P1,20110436,20110458,H - 09,Nimesulide ,PTGS2,75,22,0.0262237398,1.3255750133,-0.7411570103,-0.3087900092,0.1573306249,-0.6289605993,-0.9753965657,-0.5371181993,-0.4953335672,1.7728549816,-0.3038970624,0.0487863525,1.2220097134,-1.3546018106,-0.9122389876,0.2028962802,-0.2599096622,1.7728549816,-1.8667605973,0.1886582694,-0.3426117395,-0.2053902869,-0.1886593927,0.1415447263,-0.7048864089,1.8224319166,0.1363034001,-0.2706291434,-0.1957827926,-1.2220170109,0.1841609253,1.8667572579,1.0772515975,-0.8168214313,0.8876881876,-0.0343139285
Plate_Prest2012_P13_P4,20110439,20110461,E - 21,Phenylbutazone ,PTGS2,75,22,0.1216871999,1.9998616039,-1.5996153382,-0.1348604179,0.6984112041,0.4842228752,-1.2938115815,0.0333240015,-0.1058602193,0.4387804132,0.6667277615,0.7996083578,1.7321578422,-1.5128524851,-1.2362977605,0.5522098443,-0.8703741898,0.4387804132,-0.3777379137,-0.2765715887,-0.376391751,0.916546523,0.2765713661,0.7625778697,-0.7624558749,0.372493991,0.7588073376,-0.028956187,0.6527757679,-1.7321792352,0.5139252601,0.3777345337,1.0930073207,-1.1227586141,1.9559273226,-0.22608881
Plate_Prest2012_P01_P1,20110436,20110458,L - 03,Piroxicam ,PTGS2,75,22,-0.7247232466,-0.7909433498,0.3740175456,0.0080893417,1.1220096106,-0.5695635434,-0.7570971289,-0.7172510898,0.1006327288,0.3895789116,0.032634454,0.5815250585,-0.7582562818,-1.0337671723,-0.5058586664,1.230543008,-0.7877938529,0.3895789116,-0.1322855986,-0.6871971382,-0.2028091706,0.231383172,0.687196237,0.8191085976,-0.3340762921,0.1619271304,0.7878994928,-0.0295491892,-0.9437977382,0.7582460778,0.2025446553,0.1322780232,0.5431387158,-0.9381294048,-1.0817614143,-0.8527476305
Plate_Prest2012_P05_P2,20110437,20110459,B - 07,Rofecoxib ,PTGS2,75,22,0.5916481342,0.9325908541,-0.8385381675,0.9040745374,0.8945470533,1.221673209,-0.3531011016,-0.894445496,0.7719757124,-0.7924159426,-0.5175021597,-0.1259692082,0.6478310513,-1.2504345908,-0.7351933206,1.0752770225,0.0644398572,-0.7924159426,-0.5238728085,-1.2252896183,-0.137386423,0.5508316501,1.2252866826,0.8615174452,0.3821362004,-0.5259848025,0.722213561,0.4196977622,-0.5339663102,-0.6478314729,1.2821554163,0.5238703899,0.3652982374,-1.2962960439,0.4614511018,-1.1218364168
Plate_Prest2012_P01_P1,20110436,20110458,O - 07,Sulindac ,PTGS2,75,22,3.5052074221,-0.2567403958,0.0172797877,2.2668399825,3.8486824932,1.5764450321,0.2409595882,-2.5270598079,3.0363364645,-1.6377789591,-0.0558775428,1.2204270788,-0.2348775961,-0.8460294291,-1.8537640482,3.9054464185,-1.7944371868,-1.6377789591,1.9423136111,-2.1632388263,0.6156308714,3.6706250068,2.1632369506,3.5114281647,1.5431715229,-1.9469880031,3.1397046788,0.7954992145,-2.2025375805,0.2348703249,1.0788083085,-1.9423249759,-2.3204197997,-2.0314634056,-0.9085722271,-3.3198761038
Plate_Prest2012_P05_P2,20110437,20110459,J - 15,Tenoxicam ,PTGS2,75,22,0.0360761182,0.4086836082,-0.7902758416,-0.483184605,1.6836827558,-0.601007254,-2.1104227529,-1.337760222,-0.3037483521,1.7172649139,-0.2635956501,-0.1259632465,0.2013094817,-1.991906644,-1.4069614898,1.8032876273,-0.8325306691,1.7172649139,0.0710306075,-1.5899608317,-0.1389204225,0.6169417844,1.5899609761,1.7129008451,-1.2126701437,1.7600565458,1.5145429317,-0.9905514505,-0.6017508297,-0.2013065216,-0.2694264298,-0.0710321175,0.7601936755,-2.3083234983,0.4337008011,-1.1345057992
Plate_Prest2012_P09_P3,20110438,20110460,L - 13,Tolmetin sodium salt dihydrate ,PTGS2,75,22,-1.4275911309,1.3932327769,-1.4875564146,-0.4348587366,-0.1772094725,0.4041408723,-0.6707980221,0.0363438973,-0.7313035575,0.7859748301,1.3482502086,-0.1258876632,0.0373809455,-0.5514581857,0.482261758,-0.265175173,0.1098390353,0.7859748301,-0.8195685648,-0.4000614804,-0.0105900071,-0.5522763484,0.4000608904,-0.7510126343,-0.7134359396,0.7769547551,-0.8842218876,0.0688941892,0.7454924599,-0.0373708491,0.2949371706,0.819564718,1.7871605542,0.3747271094,0.0539265517,-0.2196834643
Plate_Prest2012_P05_P2,20110437,20110459,D - 14,Acetopromazine maleate salt ,DRD2,37,30,-1.2225108332,-0.6274730372,1.0658101336,-0.917500303,-0.151290778,-0.7560681892,-1.101120911,-0.5062448485,-1.1710318057,-0.89954307,-0.6494440377,-0.1258908972,0.0828852667,-0.8740963096,1.9768127239,0.2317759499,2.326097499,-0.89954307,0.0336915557,-1.3405585481,-0.1379637853,-0.6471462574,1.340557852,-0.5320051999,-1.1769781305,-0.3570161365,-0.7966099343,-0.0578919665,-0.4444411462,-0.0828829404,0.2941134508,-0.0336907326,2.5338054444,2.7541135533,-0.0858944894,-1.0372232276
Plate_Prest2012_P05_P2,20110437,20110459,K - 04,Alizapride HCl ,DRD2,37,30,0.3367454218,-0.0531482723,-0.0065866105,0.8485067595,0.1925818526,0.4328476765,0.5783044495,-0.3092870943,0.9815176322,-0.5312873944,0.6002578662,-0.1253263929,0.5014145556,-0.0693899698,0.0374956586,0.3222378018,-0.039478994,-0.5312873944,0.127542451,-0.2432148378,-0.1367272938,0.5264034886,0.2432141664,-0.1348520418,0.9273509251,-0.5489894085,-0.2491897662,1.4768654147,0.857906223,-0.501397211,1.2621724556,-0.1275449065,0.2056476694,0.0181542691,0.2665190362,-0.3733326829
Plate_Prest2012_P05_P2,20110437,20110459,N - 06,Amisulpride ,DRD2,37,30,-0.8279641268,-0.9580555987,0.928813396,-0.3116762059,-0.9428022356,-0.6209804174,-0.5737383993,0.3127569513,-0.0379945937,-0.3532836841,1.1061006447,-0.1263281976,-0.5347430839,-0.6932935524,0.1709640543,-0.9089875053,-0.1031154584,-0.3532836841,-0.0483621145,-0.2067113022,-0.1382897343,-0.2314329265,0.2067088931,-0.9626089842,-0.5211254249,-0.3599461169,-1.0413639393,-0.6642049819,1.1391251631,0.5347500417,-0.2702333442,0.0483570375,0.0435437833,-0.4491060183,-0.6321897023,-0.2162352311
Plate_Prest2012_P01_P1,20110436,20110458,I - 04,Bromocryptine mesylate ,DRD2,37,30,0.0865082385,-0.0233338337,0.2064416483,-0.9949588183,0.7357507838,0.9068510434,-1.281711056,-1.8257865758,-1.4572225927,-1.3412839791,-0.8117154696,1.1512689738,-0.465127053,-1.152312995,0.5833194145,1.0086627614,1.2542840644,-1.3412839791,-0.8559379608,-1.3091771613,-0.412051651,0.6989646534,1.3091752819,0.1141633899,-1.1908785497,-1.3998463707,-0.1236482308,-0.0671806849,-1.6888227982,0.4651148249,-0.0195606815,0.8559298917,1.9120738846,1.2145036867,-1.2236144962,-1.2618892803
Plate_Prest2012_P09_P3,20110438,20110460,M - 09,Bromopride ,DRD2,37,30,-0.3618799532,0.3824014588,-0.2124162185,-0.824967911,0.1863457787,0.0981279585,-1.458110258,-0.6118696349,-0.5134587207,0.1493834835,0.5800391633,-0.1262148798,0.7151343956,-0.9893455566,0.6405290885,0.118726233,1.2273675554,0.1493834835,0.6727005311,-0.9813148454,-1.1831927742,0.1591935879,0.9813144768,-0.1458559271,-1.3838508783,0.0611279288,-0.453922958,-1.1324029435,-0.7908531766,-0.7151339676,-0.5692091998,-0.6727110453,0.5253812162,0.6597578582,-0.2111091653,-0.5929010795
Plate_Prest2012_P01_P1,20110436,20110458,M - 09,Chlorpromazine hydrochloride ,DRD2,37,30,-0.5004809652,0.5968137888,0.3426210385,-0.7896366887,0.4479922504,0.4048996715,-1.4614562132,-1.4432581991,-1.1319648905,-1.0547358444,-1.7318547564,0.4838295889,-0.563136728,-1.6182608823,0.2122119343,0.7031835578,1.5134470055,-1.0547358444,0.0713940098,-1.4624302611,-0.7248702694,0.3762692432,1.4624294381,0.1690773604,-1.1696721257,-0.9816797141,0.0297661184,-0.4825757346,-1.0563790446,0.5631339065,-0.2155862082,-0.07140199,0.764776481,0.962718717,-0.4458657305,-1.8779609722
Plate_Prest2012_P05_P2,20110437,20110459,E - 17,Chlorprothixene hydrochloride ,DRD2,37,30,-0.6070908659,1.4125288069,-0.1239282709,-1.251159278,1.2675192703,0.195435239,-3.3265675804,-1.390336923,-1.7278871917,-0.4188335429,-0.195938698,-0.1260230219,0.8779378444,-2.8651751719,0.6533369886,1.6097025972,1.8688394644,-0.4188335429,0.7277321394,-2.7024027033,-0.1396725885,0.4482627461,2.702401082,0.7342385102,-2.2358737005,-0.0968659936,0.4287868068,-1.7258637168,-1.4321455247,-0.87793699,-0.751000483,-0.727730281,1.5182961528,1.631956136,-0.1307060165,-2.2427592617
Plate_Prest2012_P05_P2,20110437,20110459,E - 21,Clozapine ,DRD2,37,30,-1.0116636201,1.8126498198,-1.3952085742,-1.4131090481,-0.7646049538,0.9170928593,-2.2237601674,-0.8559438574,-1.7572435083,0.5156020068,-1.141129648,-0.1262640448,1.176272081,-1.4854868679,1.6047068259,-0.5127324416,1.6138136409,0.5156020068,0.0181141456,-1.2537861211,-0.139256032,-0.7086327456,1.253786292,-1.1795864414,-1.9180677115,0.5609865568,-1.31937769,-1.5102917596,-0.3722042472,-1.1762702763,-0.9592467431,-0.0181153832,1.5064196052,1.5640826989,0.519270079,-1.3223431323
Plate_Prest2012_P05_P2,20110437,20110459,C - 21,Domperidone ,DRD2,37,30,0.7426973485,0.9798978414,-0.4201234532,0.5541621493,2.0983384521,-0.0951756916,-1.0283581562,-1.3612817594,1.2419504519,1.0166313526,-0.2478042634,-0.1256276817,0.1965902338,-1.1254228798,-1.410874273,2.2841885619,-0.0405794954,1.0166313526,0.6754370441,-1.8648633263,-0.1382174257,1.5627419482,1.8648644471,2.2795381889,0.0956507554,0.64691895,1.9226468875,-0.1077502589,-0.357887024,-0.1965882274,0.0887108617,-0.6754399958,-1.0348044445,-1.5834171052,-0.7967136621,-1.0194490853
Plate_Prest2012_P13_P4,20110439,20110461,F - 05,Dopamine hydrochloride ,DRD2,37,30,0.711077637,0.6458224616,-1.1176090858,-0.4558780092,1.3156586847,0.0747557256,-1.7953796766,-0.6830671188,-0.1936222221,0.4015333497,-1.0075405035,2.1888784725,-0.3044860897,-1.6783395476,-1.3247648137,1.4537254794,-1.4500133307,0.4015333497,-1.1945308677,0.7134729161,-0.2528191839,0.2146749318,-0.713473611,1.0098217288,-1.1726379502,0.5397342538,0.9741914384,0.5468506632,-0.1345052219,0.3044766753,0.8963455417,1.1945328741,2.6589532126,-1.3844686731,-0.3880225828,0.6955341066
Plate_Prest2012_P05_P2,20110437,20110459,G - 21,Droperidol ,DRD2,37,30,1.8965475125,0.9453494959,-0.7332454234,-1.0257316766,1.7741679759,1.1390827233,-1.6420221666,-2.9221411575,-0.8492909435,-0.2589068668,-0.6817304883,-0.1247073738,-0.8750283332,-0.1337817235,-2.6382811049,1.9153594228,-1.251254664,-0.2589068668,1.6642113202,-3.0569977721,-0.1389387912,2.4285515547,3.0569999623,2.1624806023,-1.0287475546,-0.5511025823,2.072333025,-0.1294659375,0.1860538572,0.8750356881,-1.2790199077,-1.6642136924,0.2760251869,-2.0755613335,-1.1613361641,-2.4935794852
Plate_Prest2012_P01_P1,20110436,20110458,P - 22,Fluphenazine dihydrochloride ,DRD2,37,30,-0.136338406,-0.0555698977,1.05216344,-0.4400581338,0.1314226479,-0.0204324448,-0.2685010832,-1.3044053835,-0.9463355872,-1.5886547338,-2.1513733805,0.4601239907,-0.6155681606,-0.2311610374,-0.379795135,0.1880888933,0.0887064661,-1.5886547338,-0.1796235593,-2.1410308804,0.0847185083,1.2085959438,2.1410295064,0.277859218,-0.4515501073,-1.4734635678,0.2502394892,0.1785198364,1.0458881732,0.6155568146,0.2603745443,0.179615025,0.9444806007,-0.3162960902,-1.0461940583,-2.0340311209
Plate_Prest2012_P09_P3,20110438,20110460,F - 14,Fluspirilen ,DRD2,37,30,-1.2657690354,-2.0248466077,3.8138650839,-0.4336864535,11.2206505889,-0.7315651951,-4.1055494894,-1.9833974395,0.9211746302,-1.2623597816,-2.7148199127,-0.1247411783,-2.1446335386,-3.0525449941,-8.070770993,11.1824948432,-7.4367512588,-1.2623597816,-0.1566846711,-1.5832197479,-2.0488100724,0.4861675878,1.5832177549,11.0031941406,-2.3846689775,-2.3670480687,10.9387110126,-0.7135677765,-4.0047451411,2.1446340657,0.2359608371,0.1566848728,2.4677264946,-7.0402536711,-2.6964370177,-2.5697592023
Plate_Prest2012_P01_P1,20110436,20110458,G - 12,Haloperidol ,DRD2,37,30,3.4130255812,0.4352504263,-0.1360985853,2.2534707767,3.8598535167,1.1253025528,-0.4725288787,-3.8706968666,2.4991569569,-0.5790513742,-0.6886798531,1.5356301714,-0.0972359877,-1.4947628557,-2.5136784264,4.0016954581,-2.6257350544,-0.5790513742,0.9146272184,-3.1222273905,0.2970172198,4.0149976189,3.1222250796,3.5902629482,1.2574858871,-1.1783953459,3.3393119243,0.6076435184,-4.1388713889,0.0972278907,1.0031444886,-0.9146382806,-1.7313911987,-2.651592646,-0.9948036421,-4.2804372532
Plate_Prest2012_P05_P2,20110437,20110459,O - 06,Itopride  ,DRD2,37,30,-0.270540952,-0.3899495362,-0.2556724075,0.0068940704,-0.4557027792,0.1271982569,1.1022355664,0.1270979187,0.2672674245,0.1891355116,0.9580864989,-0.1260845231,-0.3957707635,0.9003384301,1.1321714149,-0.4575919079,0.5576614397,0.1891355116,-0.5497083894,-0.7052020467,-0.1371386422,-0.334129741,0.7052012292,-0.535240083,0.3737485462,0.1553863281,-0.6608076663,0.5675394104,-1.3778819315,0.3957692011,0.269865691,0.5497061708,0.2329761492,0.3800055528,-0.2117687587,-0.2005380754
Plate_Prest2012_P01_P1,20110436,20110458,K - 06,Loxapine succinate ,DRD2,37,30,2.4968386167,-0.006345282,0.6123005303,1.9028408745,5.4485594399,0.2032285531,-0.6814760736,-3.1821382622,2.5500982895,-0.6054454571,0.0706179266,1.6088302433,-0.4383561927,-1.6353744544,-3.5206126122,5.0584709648,-3.3858301708,-0.6054454571,0.6031067983,-2.6315562164,0.0457866145,3.2482649096,2.6315551643,5.2238031222,0.9128743882,-1.1198098044,5.3884549977,0.4180377158,-4.5339498929,0.4383415705,0.7623263336,-0.6031149041,-1.910552568,-2.9526833715,-1.242062127,-3.9247342143
Plate_Prest2012_P09_P3,20110438,20110460,O - 16,Methotrimeprazine maleat salt ,DRD2,37,30,-0.0847899915,-0.1157804072,1.0635160988,-1.4711704131,-0.488022735,0.1002172594,-2.3085306881,-2.3873927167,-1.7660811795,-0.940343599,-0.7712436176,-0.1262537108,-0.1777312012,-1.421258681,0.3148619973,-0.3144884106,1.7001554366,-0.940343599,1.7898196128,-3.4804350871,-2.0998271947,1.3610397675,3.4804366862,-0.4557465767,-2.2017630433,-1.0344601519,-0.6502384058,-1.9063397567,0.1747919244,0.1777373434,-1.2580525793,-1.7898343318,0.16417361,1.3233166868,-0.4918928579,-2.965952141
Plate_Prest2012_P01_P1,20110436,20110458,J - 19,Metoclopramide monohydrochloride ,DRD2,37,30,-0.2876512409,0.2760841851,-0.1548847731,-0.3206940908,0.765555767,-0.0379287101,-0.6930895558,-0.515503066,-0.1302175807,0.3651072295,-0.3910713209,0.486285036,-0.1358868545,-0.829346826,-0.4572609315,0.766064486,-0.7876099545,0.3651072295,-0.8151191803,0.1171626747,-0.2157079788,-0.0157354756,-0.1171638563,0.5482249454,-0.5336513215,0.266791609,0.5958089078,-0.0626821647,0.079028087,0.1358732013,0.06342182,0.8151131727,0.9225419915,0.0833068318,0.2122359813,-0.362252901
Plate_Prest2012_P13_P4,20110439,20110461,O - 11,Molindone hydrochloride ,DRD2,37,30,0.1500490614,4.3960337227,-3.0694746588,-0.4058820799,0.5406941414,1.3770874296,-0.8567616043,-0.7969904723,-0.0020392909,0.3610234688,-1.9948803722,0.3792330034,1.2496468983,-0.8721341334,-1.1649850322,0.138180396,-0.9102921668,0.3610234688,1.1656448365,-0.7303133877,-0.7091625573,0.2785766468,0.7303145077,0.9861454743,-0.6676829665,0.2395850354,1.0911555101,-0.4410528143,1.8099910006,-1.2496659212,-0.3907591406,-1.1656464014,0.2857027424,-0.6316003643,2.8270924102,-0.2934679464
Plate_Prest2012_P01_P1,20110436,20110458,I - 12,Perphenazine ,DRD2,37,30,0.5343549801,-0.5291963643,1.0153591073,-0.8888051459,0.6193110754,-0.1336501185,-1.6397236226,-2.8532564507,-1.1718114405,-1.2458891336,0.4567924495,0.2351896596,-0.5727999013,-1.7864233045,0.4689039448,0.8669579117,0.620074956,-1.2458891336,0.640517236,-2.9556666291,-1.0595991034,2.1425609563,2.9556645649,0.0117856489,-1.2941129301,-1.2829820303,-0.0824881106,-0.817009086,-1.5087152494,0.5727858876,-0.5569269269,-0.6405250157,0.3826401911,0.7671350491,-1.0324994572,-3.3450857139
Plate_Prest2012_P01_P1,20110436,20110458,N - 18,Pimozide ,DRD2,37,30,4.6764828525,-1.1116373252,1.1365358105,1.7930877446,3.5806097806,0.3300556657,-0.9275825838,-4.7031992998,2.6263603003,-1.5656782357,-3.586802327,1.2731135589,0.2031680236,-1.8491173955,-4.663455177,3.0250457881,-4.5581969191,-1.5656782357,0.8946912652,-3.5827103629,-0.3361371476,5.0161656425,3.5827078268,4.1891864762,0.7921968445,-2.0210374493,4.296422362,0.024153662,-2.3935509921,-0.2031813059,0.3640635301,-0.8947044978,-1.99742648,-4.9131188236,-1.6719747111,-4.9797841079
Plate_Prest2012_P05_P2,20110437,20110459,O - 19,Prochlorperazine dimaleate ,DRD2,37,30,-1.0979829376,-1.4400306685,2.9819475634,-1.6699342933,0.4935393042,-2.2396105783,-3.152708159,-0.4689351274,-1.7810535958,-0.9253061748,-1.4534997154,-0.1261112166,1.0183426384,-2.2526545053,-1.8615993963,0.6804964481,-1.2203035391,-0.9253061748,-0.0868458233,-2.0130516554,-0.1399312554,-0.5251679481,2.0130511857,0.6636492266,-2.3952882608,-0.8391125227,0.8675803024,-2.0260480733,0.8622162992,-1.0183372799,-1.4472311896,0.0868461553,1.3063478115,-2.0388243301,-0.3289350408,-1.4359191503
Plate_Prest2012_P09_P3,20110438,20110460,K - 07,Promazine hydrochloride ,DRD2,37,30,0.3092620304,1.4811252643,-0.913654991,-1.2048674215,0.4252236755,0.9694536875,-2.889742929,-1.6023960513,-2.2394696144,-0.3514258706,-0.709783116,-0.1259630247,1.8483065618,-2.1366928409,0.747777626,0.9710298892,1.7920514374,-0.3514258706,1.0695404402,-0.8876617005,-1.7255135184,0.2769561006,0.8876619963,-0.03959372,-2.4244014625,-0.4104514204,-0.3866693085,-1.3811214408,-0.0925440612,-1.8483113311,-0.2352792544,-1.069550293,2.4700876818,1.5067999451,-0.2021491015,-0.9502086165
Plate_Prest2012_P05_P2,20110437,20110459,P - 22,Sertindole ,DRD2,37,30,-1.0300744586,-3.3139968981,5.5219847026,0.8562684837,14.0876059758,-3.4271382609,-3.073849026,-0.1374480385,4.1372860421,-1.1159834159,-4.4344688864,-0.1250607688,0.5442896897,-3.1653120472,-8.8815543399,14.469601802,-8.4876479187,-1.1159834159,2.3369168881,1.9056881611,-0.1393085016,-0.8749254288,-1.9056904922,14.7018282919,-0.4089634013,-2.4808849165,14.4028070213,-0.7173991646,-3.7109652486,-0.5442937114,-0.2026506336,-2.3369286167,-3.3248827947,-10.1091307142,-1.0712066787,-1.3789749686
